track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Ivy,Frank Ocean,Blonde,2ZWlPOoWh0626oTaHrnl2a,0.78,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,249191,4
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",7t2bFihaDvhIrd2gn2CWJO,0.8,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983,4
24,Money Man,Epidemic,2FVMbLuIxo0dz3KLXgN6Jh,0.78,0.842,0.715,2,-6.03,1,0.0912,0.0265,0.0554,0.0831,0.428,126.021,160952,4
Bank Account,21 Savage,Issa Album,2fQrGHiQOvpL9UgPvtYy6G,0.79,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307,4
The Climb Back,J. Cole,Lewis Street,0FlfN5cbUUpIHCRH8X1M44,0.74,0.61,0.569,10,-9.447,0,0.345,0.0398,0.0,0.337,0.287,81.409,304640,4
Roll In Peace (feat. XXXTENTACION),Kodak Black,Project Baby 2,40oKW22ZNNkEdZLJTScaQI,0.76,0.747,0.524,10,-6.807,0,0.245,0.0306,0.0,0.2,0.363,140.053,213132,4
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,The Heist,3bidbhpOYeV4knp8AIu8Xn,0.83,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4
Kill Yourself (Part III),$uicideBoy$,My Liver Will Handle What My Heart Can't,5XAPpyIoYF3QXP34Hv8Pvx,0.79,0.753,0.679,5,-7.092,0,0.0349,0.324,4.21e-05,0.423,0.19,105.977,145078,4
Ni**as In Paris,JAY-Z,Watch The Throne (Deluxe),4Li2WHPkuyCdtmokzW2007,0.79,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333,4
white tee,Lil Peep,crybaby,6KjkgYu4mjsMVYy4aCzyw6,0.78,0.798,0.528,11,-8.908,1,0.042,0.293,1e-06,0.0727,0.728,149.995,132227,4
Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,At What Cost,15EPc80XuFrb2LmOzGjuRg,0.75,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,176702,4
witchblades,Lil Peep,EVERYBODY'S EVERYTHING,1Z8gpnzgTFQKAwmV43iLBB,0.8,0.642,0.538,8,-7.206,1,0.0696,0.0242,0.0,0.273,0.57,143.921,150160,4
Pretty Little Fears (feat. J. Cole),6LACK,East Atlanta Love Letter,4at3d5QWnlibMVN75ECDrp,0.76,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,240342,4
Yacht Club (feat. Juice WRLD),Lil Yachty,Nuthin' 2 Prove,5R2rsbwCDXORX2tLfprRmM,0.73,0.721,0.508,7,-7.496,1,0.394,0.317,0.0,0.153,0.457,159.911,166343,4
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,Curtain Call (Deluxe Edition),5Z01UMMf7V1o0MzF86s6WJ,0.76,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4
First Day Out,Tee Grizzley,My Moment,3muBQDekYAg7jm6hDu6R0Z,0.72,0.587,0.711,1,-6.33,1,0.42,0.171,0.0,0.125,0.381,98.008,254694,4
Brand New Draco,21 Savage,SAVAGE MODE II,4V9ynsDPwHtdItksqjuRu0,0.75,0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,202420,4
The Real Slim Shady,Eminem,The Marshall Mathers LP,3yfqSUWxFvZELEM4PmlwIR,0.8,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
Mo Bamba,Sheck Wes,MUDBOY,1xzBco0xcoJEDXktl7Jxrr,0.78,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
Drama (feat. Drake),Roy Woods,Exis,0PXp9QxBfSKGGpWUNaws2X,0.77,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043,251860,4
My Boo,Usher,Confessions (Expanded Edition),68vgtRHr7iZHpzGpon6Jlo,0.8,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4
Heart Mind,Kodak Black,FEMA (Finesse Elevate Motivate Achieve),2OPxM2L3KtuehqY24vTMGs,0.76,0.921,0.641,1,-6.491,1,0.166,0.0274,0.0,0.0645,0.828,144.986,203840,4
La Tóxica,Farruko,La Tóxica,15OjBeqNX3bShsGYQbteRv,0.92,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,0.623,91.97,180520,4
Me Vs Me,Moneybagg Yo,Time Served (Deluxe),1lUTmmPMAsxZBR2iK9CKDF,0.71,0.853,0.821,5,-4.537,0,0.209,0.205,0.0,0.209,0.625,130.999,183319,4
Summertime In Paris,Jaden,ERYS (Deluxe),6XNANAB7sFvkfho6bMCp7o,0.77,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937,270960,4
GOODMORNINGTOKYO!,TOKYO’S REVENGE,GOODMORNINGTOKYO!,0Q2n5yzl2XRqYbV77tZNYp,0.77,0.907,0.539,4,-7.782,1,0.36,0.0408,0.0,0.253,0.664,124.918,150115,4
No Scrubs,TLC,Fanmail,1KGi9sZVMeszgZOWivFpxs,0.79,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4
Unforgettable,French Montana,Jungle Rules,3B54sVLJ402zGa6Xm4YGNe,0.8,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4
See You Again (feat. Charlie Puth),Wiz Khalifa,See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,0.82,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,4
Young Wheezy (with Gunna),NAV,Emergency Tsunami,0bMyxvtbPa7HFemLjzw0xX,0.74,0.917,0.529,1,-3.785,0,0.101,0.00998,0.0,0.0884,0.289,122.0,151481,4
My Dawg,21 Savage,SAVAGE MODE II,42Tohunwlh34o0mgxYx5iq,0.75,0.831,0.532,0,-5.319,0,0.301,0.0652,0.0,0.464,0.364,140.105,181716,4
RELENTLESS (feat. Lil Uzi Vert),Gunna,WUNNA (Deluxe),6nDSLDomNqfet6w0r1GHAz,0.75,0.881,0.517,4,-8.916,1,0.308,0.0115,0.0,0.151,0.786,115.084,168107,4
Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),0JjM9bKm4wrwohMslcm892,0.79,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,213308,4
wokeuplikethis*,Playboi Carti,Playboi Carti,59J5nzL1KniFHnU120dQzt,0.74,0.785,0.62,8,-6.667,1,0.254,0.0138,0.0,0.15,0.478,78.477,235535,4
Toosie Slide,Drake,Dark Lane Demo Tapes,466cKvZn1j45IpxDdYZqdA,0.8,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059,4
Magnolia,Playboi Carti,Playboi Carti,1e1JKLEDKP7hEQzJfNAgPl,0.75,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,181812,4
oui,Jeremih,Late Nights: The Album,0PJIbOdMs3bd5AT8liULMQ,0.75,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5
Sum 2 Prove,Lil Baby,Sum 2 Prove,2u3EyuCqqV31woqGvO9LBz,0.75,0.823,0.552,4,-7.57,0,0.324,0.0174,0.0,0.122,0.418,124.038,205760,4
Mask Off,Future,FUTURE,0VgkVdmE4gld66l8iyGjgx,0.79,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4
The Take (feat. Chris Brown),Tory Lanez,Chixtape 5,0Odu228D0yGcFySGuxU4rY,0.79,0.464,0.547,7,-8.137,0,0.339,0.0511,0.0,0.155,0.423,67.003,221492,4
Panini - DaBaby Remix,Lil Nas X,Panini,4SDgTLDYrJ2UrHbkRkg7MD,0.76,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,0.496,153.905,151040,4
Lithuania (feat. Travis Scott),Big Sean,Detroit 2,4VLTxHOyFX5FRtkpsFm5Pc,0.75,0.676,0.82,7,-5.217,1,0.0554,0.0493,0.0,0.615,0.618,152.028,199250,4
Moon & Stars (feat. Maggie Lindemann),$NOT,- TRAGEDY +,3oGbHF3Kdwf3AsRCbBjUxu,0.76,0.713,0.47,9,-8.698,1,0.0864,0.606,1.35e-05,0.306,0.0825,84.518,187587,4
Kiss Me Thru The Phone,Soulja Boy,iSouljaBoyTellem,2q4rjDy9WhaN3o9MvDbO21,0.76,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387,4
BEST INTEREST,"Tyler, The Creator",BEST INTEREST,3jHdKaLCkuNEkWcLVmQPCX,0.76,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921,3
drunk face,Machine Gun Kelly,Tickets To My Downfall,3k0YJnqMKRZb8swo86vCkq,0.76,0.691,0.77,7,-4.578,0,0.0367,0.0282,0.0,0.497,0.344,90.024,143901,4
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),4X5f3vT8MRuXF68pfjNte5,0.76,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,233787,4
It's A Vibe,2 Chainz,Pretty Girls Like Trap Music,6H0AwSQ20mo62jGlPGB8S6,0.74,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,210200,4
"Psycho, Pt. 2",Russ,"Psycho, Pt. 2",26OhjtaTamFocE08t83ml6,0.78,0.766,0.548,10,-4.29,1,0.235,0.775,5.57e-06,0.1,0.424,82.944,161985,4
Whatever You Like,T.I.,Paper Trail,1IAzD1muglOxOcPbUHs70R,0.75,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4
Peach,Kevin Abstract,ARIZONA BABY,5JRMqkR82k2fdDEAim9SCN,0.74,0.646,0.681,7,-5.847,1,0.0764,0.683,4.84e-06,0.107,0.421,131.896,176732,4
Lost,Frank Ocean,channel ORANGE,3GZD6HmiNUhxXYf8Gch723,0.71,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
In My Feelings,Drake,Scorpion,2G7V7zsVDxg1yRsu7Ew9RJ,0.79,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,4
Steady Mobbin,Young Money,What's A Goon To A Goblin?,5xXmPml3hrKRiqjqjyHAvW,0.39,0.681,0.689,0,-8.09,0,0.226,0.022,0.0,0.501,0.694,156.127,310733,4
Close Friends (Lil Baby & Gunna),Lil Baby,Drip Harder,5nzhL67GpF9szXWg5y509A,0.75,0.676,0.578,10,-4.669,0,0.375,0.0509,0.0,0.0796,0.698,158.896,203881,4
Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,4Km5HrUvYTaSUfiSGPJeQR,0.75,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,343150,4
Alien Boy,Oliver Tree,Ugly is Beautiful,3BIIJgBJJ7NhhCv4MI6n7w,0.76,0.792,0.576,1,-7.046,1,0.132,0.0597,0.0,0.186,0.52,130.135,164313,4
Sundress,A$AP Rocky,Sundress,2aPTvyE09vUCRwVvj0I8WK,0.76,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,158206,4
Camelot,NLE Choppa,Camelot,4sWuPniHClkInYAnzXAYUF,0.75,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,148759,4
Dreams and Nightmares,Meek Mill,Dreams and Nightmares (Deluxe Edition),42zd6DYQ4o4SECmTITrM1U,0.72,0.631,0.774,11,-2.459,1,0.3,0.468,0.0,0.281,0.44,79.745,230693,4
Lucky You (feat. Joyner Lucas),Eminem,Kamikaze,60SdxE8apGAxMiRrpbmLY0,0.77,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,4
From The D To The A (feat. Lil Yachty),Tee Grizzley,From The D To The A (feat. Lil Yachty),2NyrXRn4tancYPW6JwtTl2,0.72,0.851,0.625,10,-5.417,0,0.303,0.195,0.0,0.266,0.668,99.061,158684,4
Bounce Back,Big Sean,I Decided.,0SGkqnVQo9KPytSri1H6cF,0.73,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,222360,4
Look Alive (feat. Drake),BlocBoy JB,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,0.76,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,181263,4
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,Perfect Ten,2zjGJ0dChMR0KxBZS15aqo,0.76,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,174100,4
The Show Goes On,Lupe Fiasco,Lasers,4NTWZqvfQTlOMitlVn6tew,0.72,0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067,239613,4
Location,Playboi Carti,Playboi Carti,3yk7PJnryiJ8mAPqsrujzf,0.73,0.717,0.79,11,-4.213,1,0.2,0.33,0.000125,0.518,0.371,125.985,168784,4
"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,"Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]",1pqnQ41XbfKjaFu6M0eGJp,0.88,0.76,0.658,7,-5.275,1,0.275,0.162,0.0,0.195,0.565,100.202,157944,4
Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,0.73,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,152041,4
Tunnel Vision,Kodak Black,Painting Pictures,4Q3N4Ct4zCuIHuZ65E3BD4,0.73,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,268187,4
Plain Jane,A$AP Ferg,Still Striving,4dVpf9jZjcORqGTLUaeYj9,0.76,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,173600,4
Calling My Spirit,Kodak Black,Dying to Live,2MShy1GSSgbmGUxADNIao5,0.72,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,152000,4
Life Is Good (feat. Drake),Future,High Off Life,1K5KBOgreBi5fkEHvg5ap3,0.78,0.795,0.574,2,-6.903,0,0.487,0.067,0.0,0.15,0.537,142.053,237918,4
L$D,A$AP Rocky,AT.LONG.LAST.A$AP,4S7YHmlWwfwArgd8LfSPud,0.76,0.598,0.252,2,-15.086,1,0.0644,0.194,0.133,0.0992,0.0352,120.064,238307,4
Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,TESTING,7ycWLEP1GsNjVvcjawXz3z,0.8,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,205040,4
The Motto,Drake,Take Care (Deluxe),4Kz4RdRCceaA9VgTqBhBfa,0.73,0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,181573,4
What That Speed Bout!?,Mike WiLL Made-It,What That Speed Bout!?,5iZ5wjTTxSIv8Cfrhj6Jla,0.75,0.755,0.81,10,-4.061,0,0.235,0.125,0.0,0.382,0.297,101.93,171165,4
Teenage Fever,Drake,More Life,6n3HGiq4v35D6eFOSwqYuo,0.75,0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,219692,4
Marvins Room,Drake,Take Care (Deluxe),047fCsbO4NdmwCBn8pcUXl,0.74,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,347227,5
Limbo,Daddy Yankee,Regueton o Miedo?,4DJEd2tCX5KGymalXmMDEg,0.06,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
Si Supieras,Daddy Yankee,Canciones Bien Power,1TBNx8gJ1d8LXbRWhlY9uI,0.1,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,241880,4
Dura,Daddy Yankee,Boliche a toda hora,5eL9d5jW7v0A1pJZSYgU86,0.03,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
Dura,Daddy Yankee,Modo Reguetón,34aH6ZhQRGyZf8fhmBjPEW,0.01,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
Limbo,Daddy Yankee,Farra Reguetonera,14xF0Xo7XBvdCjheqzcKeZ,0.17,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
Déjala Caer,Daddy Yankee,Vamos a Perrear,3nbwk9GVVyaD6C7h0DvHE1,0.06,0.68,0.889,11,-5.023,1,0.129,0.0703,0.000681,0.26,0.809,186.033,191547,4
Gasolina - Live,Daddy Yankee,Beach Latin Party,5AviPWQNten07naDZObFmU,0.01,0.669,0.865,1,-4.251,1,0.27,0.153,0.0,0.154,0.0814,96.007,306720,4
Limbo,Daddy Yankee,Dembow Latino,2l3wGmwhVABqzp2f8xWqis,0.09,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
Dura,Daddy Yankee,Fiesta y Felicidad,3TpdNdneQFRhJHXysgTlv4,0.01,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
Llegamos A La Disco,Daddy Yankee,Regueton o Miedo?,0ZQEcfdN7JMHRo3J3GX0gZ,0.02,0.722,0.79,0,-4.89,1,0.258,0.107,0.0,0.475,0.786,88.99,453467,4
La Nueva Y La Ex,Daddy Yankee,Dembow Hits,4RB6iFLlksfMPtDV5BD4gl,0.05,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,197053,4
La Nueva Y La Ex,Daddy Yankee,Farra Reguetonera,44eIa6q496mxGnPUmPrxTf,0.04,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,197053,4
Limbo,Daddy Yankee,Farra y Reggaeton,1lmCMdZ216mg2IYIYekgq1,0.04,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
Dura,Daddy Yankee,Canciones Bien Power,4XZThqWTvZVpfLoxr2rvah,0.02,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
Que Tire Pa Lante,Daddy Yankee,Cardio Reguetón,6eHgkm27MjeHGXy6IoBsjV,0.02,0.659,0.901,7,-2.814,1,0.0358,0.0478,0.0,0.148,0.704,93.979,210520,4
Llegamos A La Disco,Daddy Yankee,Dale Mas Reggaeton,6m2DQ3H5593ecavJBuLdcd,0.02,0.722,0.79,0,-4.89,1,0.258,0.107,0.0,0.475,0.786,88.99,453467,4
Pasarela,Daddy Yankee,Dembow Latino,6dIl6oShIvs9UYa1hd0n4N,0.02,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,193733,4
The Adventures of Moon Man & Slim Shady (with Eminem),Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,0.74,0.88,0.787,8,-5.189,1,0.118,0.226,0.0,0.12,0.588,113.018,264834,4
No Opp Left Behind,21 Savage,SAVAGE MODE II,50I7FNN2rl2rWiNwGxS146,0.74,0.823,0.703,8,-2.691,1,0.298,0.0161,1.35e-06,0.294,0.26,178.043,194214,4
Cocoa Butter Kisses,Chance the Rapper,Acid Rap,0aMHIW1lqrulVCx0LLlr6a,0.72,0.679,0.645,6,-7.777,0,0.222,0.0518,0.0,0.145,0.203,125.795,307188,4
Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,4RVbK6cV0VqWdpCDcx3hiT,0.73,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,324674,4
Hot (feat. Gunna),Young Thug,So Much Fun,5Z8HZM6iQMhhqyPcCGY5g9,0.75,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,193027,4
"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",Lil Yachty,Lil Boat 3,0gO3E51A3fqp0ypJ26QbVP,0.72,0.784,0.632,10,-6.083,0,0.347,0.156,0.0,0.605,0.746,124.603,232839,4
Hot Shower,Chance the Rapper,The Big Day,00ko9WaS4jOX1kEk3gvHjf,0.72,0.899,0.509,9,-8.04,1,0.387,0.00157,0.0,0.0573,0.599,150.001,225924,4
Power Trip (feat. Miguel),J. Cole,Born Sinner (Deluxe Version),2uwnP6tZVVmTovzX5ELooy,0.72,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,241160,4
Low (feat. T-Pain),Flo Rida,Mail on Sunday,0CAfXk7DXMnon4gLudAp7J,0.8,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4
Envy Me,Calboy,Wildboy,7rvyVWja33WG9R97oeJAjx,0.75,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,120133,4
Unbothered,Ski Mask The Slump God,STOKELEY,5hwUsRKvnO5yThjVrxHQVt,0.74,0.884,0.445,1,-10.58,0,0.418,0.222,0.0,0.112,0.851,125.008,138427,4
Plug Walk,Rich The Kid,The World Is Yours,1ZAyjvIk9YiD76yYy0TEG6,0.75,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,175230,4
ball w/o you,21 Savage,i am > i was,50a8bKqlwDEqeiEknrzkTO,0.74,0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994,195047,4
23 Island,JayDaYoungan,Misunderstood,2DnyKpPcFpC460wLJeGzOs,0.72,0.804,0.383,7,-10.984,1,0.354,0.563,0.0,0.238,0.455,118.009,243246,4
hooligan,Baby Keem,hooligan / sons & critics,02iYJG3KLBJODa5JkQ4O6y,0.73,0.77,0.636,10,-7.636,0,0.0901,0.198,2.92e-06,0.115,0.414,93.032,156774,3
G.O.M.D.,J. Cole,2014 Forest Hills Drive,16qYlQ6koFxYVbiJbGHblz,0.73,0.89,0.393,4,-10.821,0,0.267,0.331,8.81e-06,0.283,0.304,128.084,301133,4
Hypnotize - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),7KwZNVEaqikRSBSpyhXK2j,0.77,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941,229827,4
Killing Me Softly With His Song,Fugees,The Score (Expanded Edition),0Q0IVlqMV64kNLlwjPj0Hl,0.79,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.571,0.506,92.409,298773,4
Lion King On Ice,J. Cole,Lewis Street,1ZvBVbsaNqHEP6ymXaPGlj,0.73,0.732,0.663,6,-7.616,0,0.192,0.0819,0.0,0.115,0.227,139.964,210587,4
Empire State Of Mind,JAY-Z,The Blueprint 3,2igwFfvr1OAGX9SKDCPBwO,0.8,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4
Walk It Talk It,Migos,Culture II,6n4U3TlzUGhdSFbUUhTvLP,0.76,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,4
Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,Rolling Papers 2,7IBSffWIu7P2MC7kMwy2FM,0.74,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,4
Trap Queen,Fetty Wap,Fetty Wap (Deluxe),2d8JP84HNLKhmd6IYOoupQ,0.74,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093,4
Walk Em Down (feat. Roddy Ricch),NLE Choppa,Top Shotta,1Z0cZI0UzNbP9L8MzzGxqf,0.74,0.867,0.744,2,-5.171,1,0.227,0.268,0.0,0.0713,0.645,84.005,173288,4
One Dance,Drake,Views,1zi7xx7UVEFkmKfv06H8x0,0.81,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4
Turks (feat. Travis Scott),NAV,Turks,0lSZh5W0wDeurkGzLYY6hf,0.75,0.893,0.618,7,-4.425,0,0.112,0.0827,0.0,0.542,0.389,119.099,161377,4
In Da Club,50 Cent,Get Rich Or Die Tryin',4RY96Asd9IefaL3X4LOLZ8,0.71,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,193467,4
679 (feat. Remy Boyz),Fetty Wap,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,0.76,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693,4
Woah,Lil Baby,Woah,598yNsG1JFrGd4n2kMoz7F,0.74,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,183011,4
Old Streets,2KBABY,Pregame Rituals,3k0LQivRnB690bkznEXI1E,0.72,0.686,0.362,2,-12.042,1,0.617,0.512,0.0,0.168,0.6,126.7,105600,5
ZTFO,Big Sean,Detroit 2,0z36JaXXoFXuPuQucKEsdx,0.72,0.72,0.542,1,-7.583,1,0.0482,0.0514,3.5e-06,0.136,0.374,74.977,136462,4
Outta Time (feat. Drake),Bryson Tiller,A N N I V E R S A R Y,4SCnCPOUOUXUmCX2uHb3r7,0.76,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,0.338,92.819,198822,4
I WANNA SEE SOME ASS (feat. jetsonmade),Jack Harlow,Sweet Action,2aWVaW1p2kUc5yuKwBmRJi,0.73,0.899,0.691,0,-7.554,1,0.0497,0.18,0.000451,0.135,0.865,107.951,125302,4
Low Life (feat. The Weeknd),Future,EVOL,7EiZI6JVHllARrX9PUvAdX,0.74,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,313547,4
No Flockin',Kodak Black,No Flockin',34oWbFBfGEElvgO0a5c9V4,0.71,0.943,0.595,5,-8.372,0,0.191,0.0673,0.0,0.0839,0.815,117.532,165291,4
RIP Luv,21 Savage,SAVAGE MODE II,1wGnp7ejkCuXRsehXx0PNP,0.74,0.63,0.399,5,-9.869,0,0.178,0.105,0.174,0.234,0.0657,183.016,214192,3
BLEACH,BROCKHAMPTON,SATURATION III,0dWOFwdXrbBUYqD9DLsoyK,0.74,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,273151,4
Airplanes (feat. Hayley Williams),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,6lV2MSQmRIkycDScNtrBXO,0.75,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,180480,4
Killing In The Name,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),59WN2psjkt1tyaxjspN8fp,0.79,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,313573,4
