track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
I Could Use a Love Song,Maren Morris,HERO (Deluxe Edition),09iyGiljLWRYXdRazFkdtJ,0.71,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.097,196422,4
This Is How We Roll,Florida Georgia Line,Here's To The Good Times...This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U,0.69,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4
Burn 'Em All,Kameron Marlowe,Burn 'Em All,2UBvtKeetnXn6lMnsBUrZz,0.7,0.632,0.886,11,-3.986,0,0.054,0.115,0.0,0.136,0.637,114.951,185306,4
Blue Ain't Your Color,Keith Urban,Ripcord,6wycnu8FWXsj68ig7BEot9,0.69,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,230600,3
Free Fallin',Tom Petty,Full Moon Fever,5tVA6TkbaAH9QMITTQRrNv,0.78,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,256000,4
"1, 2 Many",Luke Combs,What You See Is What You Get,226le7T3p82reYWzsi9Hsz,0.72,0.54,0.821,6,-3.789,1,0.0873,0.0397,0.0,0.423,0.685,148.798,180907,4
All Your'n,Tyler Childers,Country Squire,0fCwTrRNfoNk962ati8n2K,0.7,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
Next Girl,Carly Pearce,Next Girl,4QpWhd7l2NrmGmfw4qGlpa,0.7,0.583,0.867,11,-4.17,1,0.0637,0.143,0.0,0.0863,0.962,160.096,164678,4
Be A Light,Thomas Rhett,Be A Light,5o6dFqafETxZNqUFt9ZqAC,0.7,0.509,0.493,0,-6.676,1,0.0266,0.0397,1.32e-06,0.102,0.264,97.846,173961,4
That's My Kind Of Night,Luke Bryan,Crash My Party,5HGibWoxnkYSkl6mHmAlOE,0.7,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,190187,4
Kinfolks,Sam Hunt,SOUTHSIDE,52lGuLAkIVbm4LZkSf9nj0,0.7,0.569,0.807,0,-4.584,1,0.0464,0.0876,0.0,0.164,0.883,76.011,181933,4
9 to 5,Dolly Parton,9 To 5 And Odd Jobs,4w3tQBXhn5345eUXDGBWZG,0.76,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,4
I Don't Dance,Lee Brice,I Don't Dance (Deluxe Edition),5aj0xPGiEUN3aI2oOYu14S,0.69,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,221173,4
Diamond In My Pocket,Cody Johnson,A Different Day,24Nt4OalWDICkEKVy81X6k,0.69,0.546,0.838,7,-3.51,1,0.0319,0.27,1.24e-05,0.0841,0.719,151.914,196907,4
Broken Halos,Chris Stapleton,From A Room: Volume 1,06gD2ZtK3Dzc1BYqWExQJJ,0.7,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,180907,4
wAnt me back,Lindsay Ell,heart theory,04FTCJKkMcFkTdGR7qC1Tm,0.7,0.54,0.695,4,-4.16,1,0.0656,0.167,6.24e-05,0.11,0.667,156.133,193040,4
Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,0yD66650JxhqKbW76C2qCo,0.7,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,225560,4
Things I Can't Say (feat. Julia Cole),Spencer Crandall,East,3kdQfsfmWiLbPFrcdvhSYg,0.7,0.616,0.798,8,-4.224,1,0.0481,0.0125,0.0,0.114,0.936,80.033,164955,4
Heading South,Zach Bryan,Heading South,2c8WbESPtql9rRE2lB9Wwl,0.7,0.671,0.243,4,-14.14,1,0.0607,0.772,0.0,0.113,0.358,110.051,171693,4
Lady,Brett Young,Lady,3ySLzrN7950dpf1ncttONO,0.7,0.408,0.523,7,-8.001,1,0.0353,0.417,9.58e-06,0.0877,0.428,169.954,193416,4
Hippies and Cowboys,Cody Jinks,Less Wise,72Fnsr9pkCyXCmY3BS7sbx,0.69,0.698,0.586,5,-5.066,1,0.0278,0.0504,0.0,0.295,0.623,115.081,300680,4
Drinkin' Problem,Midland,On The Rocks,1vBpwxsLVwaR4evBIaFmqD,0.69,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.313,0.621,102.0,220800,4
Happy Does,Kenny Chesney,Here And Now,2v08cjj3Th8RpfJgluECcj,0.7,0.715,0.665,6,-5.486,1,0.0381,0.301,0.0,0.123,0.593,109.019,168733,4
Holler Boys,Upchurch,Parachute,1XsTcnVnJqjjXXLBRqXWmD,0.69,0.674,0.425,1,-7.725,1,0.031,0.191,0.0,0.169,0.11,119.954,211499,4
Nothing's Better,Filmore,State I'm In,1LtiNpTzzSX8qcvlPFLmeR,0.7,0.8,0.515,9,-5.431,1,0.0351,0.0724,0.0,0.355,0.949,110.018,193145,4
"Wine, Beer, Whiskey",Little Big Town,Nightfall,5avVDmK9FVJpd3MDO8I3Zl,0.69,0.727,0.914,7,-5.85,1,0.0743,0.617,0.0,0.596,0.784,106.021,196160,4
The Joker,Steve Miller Band,The Joker,1bp2IO61zbQrbWNmKKxg3f,0.76,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,264504,4
I'm Comin' Over,Chris Young,I'm Comin' Over,0H04yVa3DJxoXbLBpAb7iV,0.69,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,197280,4
Things A Man Oughta Know,Lainey Wilson,Redneck Hollywood,7cwKO3SvjCpTyLiIWfnxpx,0.7,0.661,0.67,3,-5.58,1,0.0307,0.518,2.2e-06,0.13,0.357,139.852,206320,4
She's Country,Jason Aldean,Wide Open,0PspNrE4MSjr1JeB4OW0jn,0.68,0.553,0.872,1,-2.832,0,0.0782,0.198,0.0,0.0659,0.638,172.138,220573,4
Ridin’ Roads,Dustin Lynch,Tullahoma,2VPmBOuy7ZAOFSzKwW2IEt,0.69,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,205427,4
Good Directions,Billy Currington,Doin' Somethin' Right,7GQjJEwqlp6m5HNWVQd6OR,0.68,0.716,0.72,5,-2.183,1,0.0319,0.307,0.0,0.135,0.464,122.512,215853,4
Should've Been A Cowboy,Toby Keith,Toby Keith 35 Biggest Hits,18BajNiyvH6GpYshB0unrm,0.69,0.585,0.793,7,-3.713,1,0.0322,0.351,0.0,0.3,0.732,133.839,208413,4
Country Boy (feat. George Jones & Charlie Daniels),Aaron Lewis,Town Line,77A7dWpSxVoauUbJn83Oj3,0.68,0.595,0.667,6,-6.442,1,0.034,0.296,0.0,0.109,0.272,121.949,283347,4
All To Myself,Dan + Shay,Dan + Shay,08tq1XcHwVt5PHXUo87i0D,0.71,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,169920,4
Prayed For You,Matt Stell,Everywhere But On,4j6GMcVcqZf1r0GDqMtYp6,0.69,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,4
"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,Unleashed,0M7mWKqwTIaVjYyxfZmtTa,0.68,0.424,0.661,2,-5.547,1,0.0425,0.521,1.62e-06,0.0719,0.384,111.762,195533,4
Love Ain't,Eli Young Band,Love Ain't,6uVzeU47Qzg0rrMneP5BNg,0.69,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119,4
God Whispered Your Name,Keith Urban,God Whispered Your Name,7Ce11Oh1kConF6UlkBWnaZ,0.69,0.594,0.6,2,-6.712,1,0.0498,0.306,0.0,0.149,0.5,145.967,232165,4
Written in the Sand,Old Dominion,Happy Endings,2A69wys3S9uiPSmn6UZWJn,0.69,0.725,0.438,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.76,83.984,184080,4
"Take Me Home, Country Roads",John Denver,"The John Denver Collection, Vol 1: Take Me Home Country Roads",39q7xibBdRboeMKUbZEB6g,0.77,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,197813,4
Nose on the Grindstone (OurVinyl Sessions),Tyler Childers,Tyler Childers | OurVinyl Sessions,4yokHrXHSukhHh4byNVlWB,0.7,0.441,0.283,0,-11.039,0,0.0744,0.738,0.0,0.156,0.389,76.026,204000,3
If I Die Young,The Band Perry,The Band Perry,4u26EevCNXMhlvE1xFBJwX,0.68,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773,4
Bad Moon Rising,Creedence Clearwater Revival,Green River,20OFwXhEXf12DzwXmaV7fj,0.78,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,141600,4
Me and My Kind,Cody Johnson,Cowboy Like Me,4rW9EUFaMSNVY8JhbqrB6z,0.68,0.588,0.807,2,-3.426,1,0.0283,0.0835,0.0,0.109,0.674,110.014,156200,4
Slow Burn,Kacey Musgraves,Golden Hour,6ET9kf9riLETWs9lePUEAI,0.7,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4
"Houston, We Got a Problem",Luke Combs,This One's for You Too (Deluxe Edition),6guWjUuNYziyNXgjFo1IpF,0.7,0.521,0.762,9,-5.059,1,0.0362,0.0961,6.15e-06,0.395,0.486,143.866,191987,4
Boot Scootin' Boogie,Brooks & Dunn,#1s ... and then some,7Fq9RwQxSn3kW85PrDUf0M,0.69,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.306,0.862,130.446,198020,4
Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum,5DnT9a5IM3eMjKgXTWVJvi,0.72,0.743,0.47,0,-13.154,1,0.029,0.0936,3.15e-05,0.186,0.89,116.122,160333,4
Whitehouse Road,Tyler Childers,Purgatory,0fbR95FEaJUxiQYaqZZukv,0.7,0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,280787,4
Do I Make You Wanna,Billy Currington,Summer Forever,3I7krC8kr0gFR7P6vInR1I,0.68,0.553,0.747,9,-5.432,1,0.0279,0.106,0.0,0.154,0.521,90.012,234307,4
Something You Ain't Ever Had,Waterloo Revival,Something You Ain't Ever Had,24QBf1y8rRcyBgKjoUlIdn,0.69,0.488,0.781,9,-5.758,1,0.0446,0.0173,0.0,0.208,0.582,76.971,188002,4
I Love My Country,Florida Georgia Line,6-Pack,5blHL2xSCGv00fr1DGuvEf,0.69,0.527,0.943,4,-3.56,1,0.065,0.0249,0.0,0.373,0.584,140.132,184573,4
A Song to Remember,A Thousand Horses,A Song to Remember,62Ovt2av0MlBvorjVeINQP,0.69,0.548,0.836,1,-6.371,0,0.0389,0.000297,0.0,0.126,0.522,114.893,191614,4
Unforgettable,Thomas Rhett,Life Changes,30MM5jWpUmOxtTNd9Ey5LZ,0.68,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,157080,4
Golden Hour,Kacey Musgraves,Golden Hour,0pMfPzdRiPAoSM9yWF4OcT,0.69,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,198453,4
Die From A Broken Heart,Maddie & Tae,Die From A Broken Heart,1kFpL1itkwkdhO6kcmNJra,0.69,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,188291,4
Singles You Up,Jordan Davis,Home State,4LiMQ6G9n84rDUBs9wtwz6,0.7,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,182667,4
Drunk On A Plane,Dierks Bentley,RISER,1soxUgYIZb1qx1c7o1Lc7z,0.68,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467,4
American Girl,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers,7MRyJPksH3G2cXHN8UKYzP,0.75,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4
Workin' on,Colt Ford,Thanks for Listening,5kSPD3rOo2hGYVwheIxpv8,0.7,0.521,0.804,0,-4.395,1,0.0569,0.0658,0.0,0.0521,0.553,143.952,224700,4
Drunk Me,Mitchell Tenpenny,Telling All My Secrets,1G4cdOtF36ZCs6i2dZoC87,0.7,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,211768,4
There Was This Girl,Riley Green,Different 'Round Here,7grWGhX8SHNmyGOkMNVMCt,0.69,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4
Butterflies,Kacey Musgraves,Golden Hour,30VHURM5NOfoZmqp2iKawS,0.7,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,219053,4
Colder Weather,Zac Brown Band,You Get What You Give (Deluxe),23hDnIFoFlVTDA6y8YrJoR,0.68,0.667,0.381,3,-7.494,1,0.0294,0.455,0.0,0.116,0.199,135.975,273893,4
Jack & Diane,John Mellencamp,American Fool,43btz2xjMKpcmjkuRsvxyg,0.75,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,254493,4
My Kinda Folk,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),3PwtBxiuJGVGHFfHjOjTpY,0.69,0.52,0.929,7,-4.592,1,0.0451,0.00646,1.56e-06,0.345,0.686,148.147,267307,4
Five More Minutes,Scotty McCreery,Seasons Change,3qTmB5HxP9ilJaiM6B1yuk,0.68,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147,4
Somethin' 'Bout A Truck,Kip Moore,Up All Night,6Ymvlzom4TQeoKqAWsZRD8,0.68,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,213827,4
You Make It Easy,Jason Aldean,You Make It Easy,2ZxTjs4EdJl4Y9YByIiNoo,0.67,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,196800,3
Big Green Tractor,Jason Aldean,Wide Open,4KAzYqfcijCSZa2P3etHoM,0.67,0.623,0.59,4,-5.014,1,0.028,0.646,0.0,0.295,0.579,137.071,204200,4
Drunk & I Miss You,Jimmie Allen,Bettie James,7DoUCGBFzVTVfl4Nhl5BZE,0.69,0.583,0.661,9,-4.362,0,0.027,0.436,0.0,0.0923,0.541,112.829,167360,4
All the Pretty Girls,Kenny Chesney,Cosmic Hallelujah,66pxmg3Jhjm09tHoWR1wVR,0.68,0.612,0.848,6,-3.736,1,0.0368,0.00916,0.0,0.366,0.719,120.996,212893,4
Song of the South,Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,2uX5f3x2cObov0iDAPln4o,0.69,0.486,0.633,9,-8.414,1,0.0365,0.176,0.0,0.312,0.669,162.158,190800,4
A Country Boy Can Survive,"Hank Williams, Jr.",The Pressure Is On,77dcKrzRUI02XjHd2okARp,0.67,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,255000,4
Stick That In Your Country Song,Eric Church,Stick That In Your Country Song,5lH14PEjAXYuMTz0Dd4L1D,0.68,0.536,0.863,0,-5.081,0,0.0362,0.0658,0.172,0.118,0.405,89.979,228707,4
Break Up In A Small Town,Sam Hunt,Montevallo,7aftSOGSOpSoIlVAQVBb71,0.69,0.579,0.776,8,-5.365,1,0.173,0.0749,0.0,0.239,0.434,136.044,229880,4
Jolene,Dolly Parton,Jolene,2SpEHTbUuebeLkgs9QB7Ue,0.74,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,161533,4
Watching You,Rodney Atkins,If You're Going Through Hell,5OusUgzHz6Ulb3GZT7WUo5,0.68,0.625,0.848,2,-4.008,1,0.0314,0.105,0.0,0.23,0.716,137.993,235427,4
Thought This Through,Josh Kerr,Thought This Through,7FbqWzDrsX5X9gY7CdsIKK,0.69,0.787,0.688,5,-7.285,1,0.0449,0.557,0.0,0.103,0.712,99.977,172663,4
Crazy Girl,Eli Young Band,Life At Best,1nVLAEzhBXMJLR5zAl90Nl,0.67,0.366,0.651,4,-3.842,1,0.031,0.000415,0.00526,0.271,0.257,151.343,200707,3
How Country Feels,Randy Houser,How Country Feels,6aUhfNWYnMThF3TGtuYUUu,0.68,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952,185907,4
Parachute,Chris Stapleton,Traveller,5jROdl6MhcmP3O7h2sVgtw,0.7,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,253200,4
Your Man,Josh Turner,Your Man,1WzAeadSKJhqykZFbJNmQv,0.71,0.744,0.637,6,-4.483,1,0.0241,0.337,0.000222,0.0696,0.785,100.511,211893,4
Me About Me,RaeLynn,Me About Me,7F0fPQWt7E2jjreRSZOdna,0.69,0.465,0.61,1,-5.302,1,0.0317,0.625,8.28e-05,0.128,0.235,83.664,166928,4
Homegrown,Zac Brown Band,JEKYLL + HYDE,1qwnPVOIJjAFfCc40Etb1D,0.68,0.711,0.801,6,-3.742,1,0.029,0.0244,0.000113,0.135,0.956,105.006,205000,4
Need You Now,Lady A,Need You Now,11EX5yhxr9Ihl3IN1asrfK,0.69,0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,277573,4
Wasting All These Tears,Cassadee Pope,Frame By Frame,25zXRQGuwYZdIp88fVZOPC,0.68,0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,215640,4
Drowning,Chris Young,Drowning,59JBsvbxoibwgWLVE61acB,0.67,0.438,0.661,5,-5.189,1,0.0359,0.211,0.0,0.0865,0.319,75.989,189823,4
Six Feet Apart,Luke Combs,Six Feet Apart,3aMUiKCIXJeurR5ppEMJZD,0.7,0.565,0.598,6,-5.894,1,0.0276,0.335,0.0,0.124,0.449,155.814,199068,4
Hurt,Johnny Cash,American IV: The Man Comes Around,28cnXtME493VX9NOw9cIUh,0.76,0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4
Listen to the Music,The Doobie Brothers,Toulouse Street,7Ar4G7Ci11gpt6sfH9Cgz5,0.76,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267,4
Girl Crush,Little Big Town,Pain Killer,11qh54D0PKkBwelpDxxiEU,0.69,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,193320,3
Best Shot,Jimmie Allen,Mercury Lane,3VamXAvVMczcS2PTYtPfBQ,0.68,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
To a T,Ryan Hurd,To a T,64wjSAPLRnrjNByQCxnX3u,0.68,0.687,0.641,11,-5.814,1,0.03,0.17,0.0,0.111,0.663,120.04,178813,4
Down To The Honkytonk,Jake Owen,Greetings From...Jake,5g0XcG0apQTlO3X8r38vGf,0.69,0.634,0.808,3,-4.12,1,0.0517,0.192,0.0,0.0898,0.937,82.016,186867,4
Must've Never Met You,Luke Combs,This One's for You Too (Deluxe Edition),6ojicjDYUUoeE1tdSvfFo4,0.69,0.455,0.892,6,-3.218,1,0.0564,0.00951,0.0,0.143,0.641,75.218,198880,4
Humble And Kind,Tim McGraw,Damn Country Music,4Pn0JlCUusD2QHjADuOzuV,0.68,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3
Brand New Man - with Luke Combs,Brooks & Dunn,Reboot,001UkMQHw4zXfFNdKpwXAF,0.69,0.573,0.846,7,-4.866,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,191053,4
Tequila,Dan + Shay,Tequila,7Il2yWQmsqKgSkLQvHTPUI,0.71,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,195987,4
My Maria,Brooks & Dunn,#1s ... and then some,09qzRI951OVkXGCc33gzcT,0.68,0.673,0.842,3,-4.627,1,0.0365,0.06,0.000257,0.184,0.897,125.571,207772,4
Done,Chris Janson,Real Friends,693NFnfJZt16AFDaZqlflo,0.68,0.565,0.835,9,-3.379,1,0.0335,0.34,0.0,0.0726,0.763,105.007,220120,4
Good Taste,Levi Hummon,Good Taste,127BD1zjmo6iCRqZgh3wxR,0.69,0.658,0.692,9,-5.825,1,0.0356,0.00327,0.0,0.108,0.735,95.979,157640,4
Family Tradition,"Hank Williams, Jr.",Family Tradition,73ZTWCuwudUVvvWipRnQnQ,0.67,0.66,0.523,4,-12.068,1,0.0608,0.0238,0.0,0.142,0.794,126.342,242960,4
Amarillo By Morning,George Strait,Strait From The Heart,4TnUKixNWMfajncgdSwFoi,0.68,0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,173467,4
Rolling Stoned,Upchurch,Bad Mutha Fucka,28B02YJaBMp2byqoM9H92n,0.67,0.738,0.514,7,-11.831,1,0.0767,0.188,0.0,0.3,0.201,143.932,218333,4
Chattahoochee,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),59kHPbwyyCApYA8RQQEuXm,0.69,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,148160,4
Beer For My Horses,Toby Keith,Unleashed,7E2DqvnVtbIrFrL5X6YH9Q,0.68,0.717,0.85,10,-5.329,1,0.0473,0.368,0.0,0.0495,0.805,119.005,204000,4
On My Way to You,Cody Johnson,Ain't Nothin' to It,3OjNkFFZavF89xvRqWCXmU,0.67,0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,213307,4
Made For You,Jake Owen,Greetings From...Jake,7vF3xkCMvZjAe2nTWY0uQZ,0.68,0.581,0.441,1,-6.829,1,0.0268,0.77,2.75e-05,0.111,0.337,82.125,238400,4
Boondocks,Little Big Town,The Road To Here,3duP6mBVDsHM8ioN7o7dAK,0.67,0.41,0.78,9,-5.391,1,0.0332,0.211,0.0,0.48,0.695,88.016,272347,4
I Called Mama,Tim McGraw,Here On Earth,2oWuBmQtYMx3LEgahIsJvs,0.68,0.499,0.619,2,-7.054,1,0.0339,0.571,4.82e-06,0.148,0.514,86.185,212147,4
May We All,Florida Georgia Line,Dig Your Roots,498ZVInMGDkmmNVpSWqHiZ,0.68,0.514,0.918,7,-4.306,1,0.0365,0.0409,0.0,0.342,0.64,150.033,226173,4
As Good As I Once Was,Toby Keith,Honkytonk University,7G6l2FtQyRhQgYgut2I6i8,0.68,0.68,0.87,5,-4.461,1,0.0393,0.266,0.0,0.109,0.646,119.075,227840,4
The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2KKijf6Ett4kmVNJze2roh,0.73,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,5EWPGh7jbTNO2wakv8LjUI,0.71,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
Sold (The Grundy County Auction Incident),John Michael Montgomery,John Michael Montgomery,0NLBwQBYJhEM9t3KAMPFVR,0.68,0.771,0.848,2,-7.365,1,0.035,0.108,0.0,0.35,0.803,115.642,152187,4
The Devil Went Down to Georgia,The Charlie Daniels Band,A Decade Of Hits,383Xl5QTigwj3QiA3Qc6S7,0.69,0.523,0.626,0,-9.425,1,0.0523,0.155,0.0,0.0869,0.917,134.127,214867,4
Millionaire,Chris Stapleton,From A Room: Volume 2,68JS5SFTnW5Yv9Vzw81Jf0,0.69,0.616,0.474,10,-9.608,1,0.0266,0.192,0.00762,0.0989,0.493,142.689,210133,4
My Girl,Dylan Scott,Dylan Scott (Deluxe Edition),3izNaTiYdotdPL0Bs76JqO,0.67,0.652,0.719,1,-7.251,1,0.033,0.0353,0.0,0.108,0.24,94.969,197640,4
Boys 'Round Here (feat. Pistol Annies & Friends),Blake Shelton,Based on a True Story... (Deluxe Edition),39FwE8edwuyiaa4PrGBkP7,0.67,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895,288760,4
hole in the bottle - ballerini album version,Kelsea Ballerini,ballerini,1f6BZccfonUYohfGJIeBR1,0.69,0.672,0.552,4,-6.375,1,0.0316,0.504,0.0,0.0636,0.594,105.02,152440,4
Merry Go 'Round,Kacey Musgraves,Same Trailer Different Park,5UDqWOgDdixYMAgAyNbpgh,0.68,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,206893,4
Heartache Medication,Jon Pardi,Heartache Medication,5qdQPrWmZv8xYhMJCDrdHF,0.67,0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,209110,4
Mercy,Brett Young,Brett Young,2VIPU72L6tIR4w8J8ap6Kp,0.69,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,217120,4
Hotel Key,Old Dominion,Happy Endings,33471tzU1VghDg9zNgGRpz,0.68,0.758,0.867,11,-5.087,1,0.0475,0.152,0.0,0.308,0.964,102.018,166573,4
Nothin' on You,Cody Johnson,Ain't Nothin' to It,5ggoxc2dhlFjListerctlA,0.66,0.358,0.358,6,-7.18,1,0.0307,0.566,0.000232,0.104,0.158,134.629,260467,3
"Forever and Ever, Amen",Randy Travis,Always & Forever,1ipcb9qXpSHWhSUvdxJhsx,0.67,0.677,0.724,2,-8.992,1,0.0245,0.143,0.000101,0.158,0.697,90.392,212640,4
Live Like You Were Dying,Tim McGraw,Live Like You Were Dying,7B1QliUMZv7gSTUGAfMRRD,0.68,0.416,0.546,7,-7.728,1,0.0297,0.492,0.0,0.0845,0.418,159.929,300333,4
God's Country,Blake Shelton,Fully Loaded: God's Country,4TCeFZNjGNQIpCuZmJkkE2,0.68,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,204800,4
Save a Horse (Ride a Cowboy),Big & Rich,Horse of a Different Color,5s7m2xNZWgz5FqVSIvJcGA,0.68,0.7,0.896,2,-2.276,1,0.191,0.108,0.0,0.453,0.817,102.065,200307,4
Come Back To Bed,Sean Stemaly,Come Back To Bed,0kSUH6KBoUrHWL93j1Lx3h,0.68,0.525,0.84,1,-4.21,0,0.037,0.42,1.67e-05,0.361,0.806,136.037,183920,4
Catch,Brett Young,Ticket To L.A.,53cGGBxGPaRjP0HVUESyW5,0.69,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
BOYFRIEND,HARDY,BOYFRIEND,2AROSdGsJiXwQlgYhksgWn,0.68,0.553,0.705,2,-4.691,1,0.0335,0.332,0.0,0.126,0.727,143.978,219087,4
Doin' Fine,Lauren Alaina,Road Less Traveled,6nqvInlnaMzEzaw4s0zbee,0.66,0.439,0.752,8,-4.143,1,0.0375,0.116,0.0,0.133,0.456,166.051,199907,4
"I Like It, I Love It",Tim McGraw,All I Want,3IvcWWehbBcBR4YZxlGM9R,0.68,0.643,0.961,0,-5.298,1,0.0315,0.0196,0.0,0.948,0.96,124.027,205707,4
Alright,Darius Rucker,Learn To Live,5JlH51YDYsGj2dyEJKKjcN,0.67,0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87,231920,4
Take A Back Road,Rodney Atkins,Take A Back Road,7B6m8tHAYZsOKOKMU5SR2n,0.67,0.581,0.856,3,-4.0,1,0.0783,0.183,0.0,0.0871,0.918,169.902,209427,4
